"Gene","Cluster","Cluster_Correlation","Is_Core_Gene"
"ENST00000655252.1|ENSG00000241860|chr1:167129-168165|-",1,0.967500191629919,TRUE
"ENST00000585058.1|RAB11FIP4|chr17:31522360-31527593|+",4,0.992594266686943,TRUE
"ENST00000579206.5|LRRC37B|chr17:32021393-32021859|+",4,0.894544718321247,TRUE
"ENST00000580871.5|LRRC37B|chr17:32036024-32036276|+",4,0.999995563125964,TRUE
"ENST00000582117.1|LRRC37B|chr17:32050003-32050332|+",4,0.97391534021838,TRUE
"ENST00000579766.1|LRRC37B|chr17:32050003-32050582|+",4,0.984330054346244,TRUE
"ENST00000582640.1|SH3GL1P1|chr17:32039974-32040694|+",4,0.999970244638607,TRUE
"ENST00000583601.1|SH3GL1P1|chr17:32040437-32041524|+",4,0.999056849056349,TRUE
"ENST00000581094.5|RHOT1|chr17:32208107-32209738|+",4,0.970377163008447,TRUE
"ENST00000581567.1|RHOT1|chr17:32206910-32207541|+",4,0.926439078542908,TRUE
"ENST00000581148.1|RHOT1|chr17:32211116-32211435|+",4,0.998801876069705,TRUE
"ENST00000623319.1|ENSG00000280033|chr17:32159311-32160371|+",4,0.999310255035496,TRUE
"ENST00000582073.5|C17orf75|chr17:32338007-32338351|-",4,0.999984538485346,TRUE
"ENST00000580485.1|C17orf75|chr17:32338019-32338351|-",4,0.999869478225416,TRUE
"ENST00000580294.1|C17orf75|chr17:32340869-32341284|-",4,0.99794061913596,TRUE
"ENST00000577324.1|ZNF207|chr17:32360892-32361333|+",4,0.987053803108164,TRUE
"ENST00000584696.1|ZNF207|chr17:32367772-32368433|+",4,0.992941112740618,TRUE
"ENST00000625127.3|ENSG00000279762|chr17:32423971-32424313|-",4,0.996162973084525,TRUE
"ENST00000578397.5|PSMD11|chr17:32477521-32477829|+",4,0.990605141741029,TRUE
"ENST00000585094.1|MYO1D|chr17:32658979-32659338|-",4,0.998911913671264,TRUE
"ENST00000636687.1|ENSG00000279668|chr17:33827728-33828481|-",4,0.526604525703794,FALSE
"ENST00000637947.1|ENSG00000279668|chr17:33827757-33828481|-",4,0.502524805051753,FALSE
"ENST00000636084.1|ENSG00000279668|chr17:33827764-33828481|-",4,0.506746375573127,FALSE
"ENST00000588713.1|LIG3|chr17:34996064-34996373|+",4,0.997356638581657,TRUE
"ENST00000414419.6|RFFL|chr17:35021506-35021781|-",4,0.917207447263258,TRUE
"ENST00000585947.5|RAD51D|chr17:35106186-35106481|-",4,0.98275404674213,TRUE
"ENST00000589506.1|RAD51D|chr17:35107239-35107447|-",4,0.989028961230072,TRUE
"ENST00000587835.1|ENSG00000267592|chr17:35596904-35597128|-",4,0.992291258753796,TRUE
"ENST00000616383.1|MMP28|chr17:35778505-35779075|-",4,0.965863718169627,TRUE
"ENST00000604434.1|TAF15|chr17:35809482-35811584|+",4,0.957245312045157,TRUE
"ENST00000605197.3|TAF15|chr17:35824078-35825917|+",4,0.601008719967267,FALSE
"ENST00000619482.1|ZNHIT3|chr17:36492813-36493268|+",4,0.956154952250258,TRUE
"ENST00000614416.4|MYO19|chr17:36505155-36505404|-",4,0.972008831549501,TRUE
"ENST00000617860.4|GGNBP2|chr17:36581344-36582477|+",4,0.993935703116162,TRUE
"ENST00000612563.1|GGNBP2|chr17:36586050-36586827|+",4,0.993217817353873,TRUE
"ENST00000615952.1|GGNBP2|chr17:36586997-36587596|+",4,0.988629041114385,TRUE
"ENST00000680807.1|AATF|chr17:37019005-37021455|+",4,0.999316250566787,TRUE
"ENST00000680330.1|AATF|chr17:37056601-37056842|+",4,0.774014228891867,FALSE
"ENST00000681800.1|AATF|chr17:37056601-37056852|+",4,0.737516322408136,FALSE
"ENST00000616434.2|AATF|chr17:37056601-37056858|+",4,0.72907632703231,FALSE
"ENST00000680356.1|AATF|chr17:37056601-37056860|+",4,0.728310830419692,FALSE
"ENST00000681070.1|AATF|chr17:36950214-36951353|+",4,0.95440925844319,TRUE
"ENST00000610798.4|AATF|chr17:37020934-37021154|+",4,0.999302290343165,TRUE
"ENST00000617141.1|AATF|chr17:37056601-37056865|+",4,0.723879447582131,FALSE
"ENST00000618575.1|ACACA|chr17:37161600-37162050|-",4,0.981730447852251,TRUE
"ENST00000613146.4|ACACA|chr17:37221518-37221842|-",4,0.995939076257654,TRUE
"ENST00000610834.4|TADA2A|chr17:37437738-37438073|+",4,0.968087809405567,TRUE
"ENST00000620838.4|TADA2A|chr17:37437738-37437955|+",4,0.956365288648482,TRUE
"ENST00000620367.4|TADA2A|chr17:37465431-37465653|+",4,0.997304593812903,TRUE
"ENST00000618829.4|SYNRG|chr17:37540626-37542427|-",4,0.997611818987193,TRUE
"ENST00000611910.4|SYNRG|chr17:37553416-37554059|-",4,0.97148163287032,TRUE
"ENST00000614000.4|SYNRG|chr17:37566849-37568924|-",4,0.999753279877115,TRUE
"ENST00000622140.1|DDX52|chr17:37624055-37624434|-",4,0.999088101173645,TRUE
"ENST00000690513.1|NPEPPSP1|chr17:38201414-38201620|-",4,0.965487757804596,TRUE
"ENST00000617798.1|ARHGAP23|chr17:38491407-38491744|+",4,0.995851378871329,TRUE
"ENST00000614693.1|ARHGAP23|chr17:38500597-38501124|+",4,0.996614430805774,TRUE
"ENST00000612208.1|SRCIN1|chr17:38551679-38552132|-",4,0.997456962450835,TRUE
"ENST00000612431.1|SRCIN1|chr17:38561922-38562328|-",4,0.893638043453247,TRUE
"ENST00000620482.4|MLLT6|chr17:38715612-38716335|+",4,0.997576004295497,TRUE
"ENST00000614769.1|MLLT6|chr17:38707763-38708285|+",4,0.995787116150124,TRUE
"ENST00000615858.1|MLLT6|chr17:38720659-38721156|+",4,0.999790077386116,TRUE
"ENST00000612066.1|MLLT6|chr17:38717845-38718267|+",4,0.998454677636821,TRUE
"ENST00000615441.1|MLLT6|chr17:38726881-38727171|+",4,0.985154905642001,TRUE
"ENST00000613478.2|CISD3|chr17:38733276-38733898|+",4,0.992828594956303,TRUE
"ENST00000619858.1|CISD3|chr17:38733276-38733898|+",4,0.992828594956303,TRUE
"ENST00000611845.1|CWC25|chr17:38806503-38806976|-",4,0.991925252492588,TRUE
"ENST00000584106.1|LASP1|chr17:38898412-38899200|+",4,0.997230302772757,TRUE
"ENST00000579123.1|LASP1|chr17:38915043-38916837|+",4,0.999917024065485,TRUE
"ENST00000579417.1|PLXDC1|chr17:39072014-39072485|-",4,0.998607706538448,TRUE
"ENST00000225430.9|RPL19|chr17:39204525-39204732|+",4,0.957211794110994,TRUE
"ENST00000579374.5|RPL19|chr17:39204525-39204727|+",4,0.956773130731477,TRUE
"ENST00000584308.1|MED1|chr17:39427446-39427790|-",4,0.992392318025086,TRUE
"ENST00000254079.9|PPP1R1B|chr17:39635816-39636624|+",4,0.999722419791693,TRUE
"ENST00000579000.5|PPP1R1B|chr17:39635816-39636622|+",4,0.999732694063434,TRUE
"ENST00000394265.5|PPP1R1B|chr17:39635816-39636625|+",4,0.99966671787708,TRUE
"ENST00000394267.2|PPP1R1B|chr17:39635816-39636626|+",4,0.999735214636339,TRUE
"ENST00000580772.1|PPP1R1B|chr17:39629972-39630452|+",4,0.992488454341119,TRUE
"ENST00000583582.5|STARD3|chr17:39657973-39658819|+",4,0.973976114230151,TRUE
"ENST00000336308.10|STARD3|chr17:39662804-39664201|+",4,0.999977953937175,TRUE
"ENST00000484773.6|STARD3|chr17:39658405-39658693|+",4,0.998280655847182,TRUE
"ENST00000481171.5|STARD3|chr17:39662251-39663484|+",4,0.95001092832851,TRUE
"ENST00000578686.1|STARD3|chr17:39660981-39661321|+",4,0.994114701138904,TRUE
"ENST00000579146.5|PGAP3|chr17:39671122-39672866|-",4,0.994124491240332,TRUE
"ENST00000619169.4|PGAP3|chr17:39671123-39672866|-",4,0.996226097080721,TRUE
"ENST00000578199.5|ERBB2|chr17:39717320-39717657|+",4,0.966576859792524,TRUE
"ENST00000582788.5|ERBB2|chr17:39717320-39717655|+",4,0.9657547468298,TRUE
"ENST00000584908.5|ERBB2|chr17:39711928-39712330|+",4,0.991775422617533,TRUE
"ENST00000394231.8|MIEN1|chr17:39728662-39729605|-",4,0.988154749878854,TRUE
"ENST00000580980.1|PSMD3|chr17:39989739-39990152|+",4,0.998878160847732,TRUE
"ENST00000485835.1|PSMD3|chr17:39995424-39996120|+",4,0.99969466946388,TRUE
"ENST00000579364.1|MED24|chr17:40019449-40019933|-",4,0.772163498094609,FALSE
"ENST00000581054.1|MED24|chr17:40035901-40036154|-",4,0.999765537149412,TRUE
"ENST00000584985.5|THRA|chr17:40093282-40093867|+",4,0.956684626987638,TRUE
"ENST00000264637.8|THRA|chr17:40093282-40093867|+",4,0.956684626987638,TRUE
"ENST00000546243.5|THRA|chr17:40089206-40089730|+",4,0.956629158827,TRUE
"ENST00000577637.1|THRA|chr17:40086707-40087001|+",4,0.999967302705964,TRUE
"ENST00000578826.1|MSL1|chr17:40126183-40126860|+",4,0.997218613136177,TRUE
"ENST00000418132.7|CASC3|chr17:40166797-40167080|+",4,0.987486577025729,TRUE
"ENST00000581849.1|CASC3|chr17:40161753-40162023|+",4,0.998226842566101,TRUE
"ENST00000583649.1|CASC3|chr17:40141207-40141547|+",4,0.998113785522788,TRUE
"ENST00000579238.1|CASC3|chr17:40167850-40168119|+",4,0.99829088716653,TRUE
"ENST00000469209.1|RAPGEFL1|chr17:40190640-40191037|+",4,0.999039906155156,TRUE
"ENST00000496032.1|RAPGEFL1|chr17:40192606-40192966|+",4,0.999334722679135,TRUE
"ENST00000578304.1|WIPF2|chr17:40260535-40260838|+",4,0.995401357509063,TRUE
"ENST00000394089.6|RARA|chr17:40356009-40356331|+",4,0.921102010587459,TRUE
"ENST00000394086.7|RARA|chr17:40356009-40356795|+",4,0.89510855688671,TRUE
"ENST00000581564.1|KRT222|chr17:40657209-40657750|-",4,0.996043996027746,TRUE
"ENST00000586699.1|EIF1|chr17:41690088-41690620|+",4,0.989678535296089,TRUE
"ENST00000585793.1|JUP|chr17:41758172-41758518|-",4,0.999945034301388,TRUE
"ENST00000589036.1|JUP|chr17:41771417-41771859|-",4,0.999943861483239,TRUE
"ENST00000467164.1|P3H4|chr17:41810681-41811034|-",4,0.92902683158492,TRUE
"ENST00000486304.2|NT5C3B|chr17:41828322-41828952|-",4,0.98740248930861,TRUE
"ENST00000588547.1|ACLY|chr17:41904440-41904790|-",4,0.99699609629772,TRUE
"ENST00000592446.1|CNP|chr17:41968068-41968503|+",4,0.972850625869088,TRUE
"ENST00000441615.2|CNP|chr17:41968068-41968557|+",4,0.971159715096677,TRUE
"ENST00000589772.1|CNP|chr17:41968068-41968486|+",4,0.962130322141474,TRUE
"ENST00000585452.1|CNP|chr17:41968068-41968585|+",4,0.975158590584752,TRUE
"ENST00000592105.1|CNP|chr17:41973475-41973817|+",4,0.997507075574256,TRUE
"ENST00000486438.1|CNP|chr17:41973475-41973962|+",4,0.94434896113005,TRUE
"ENST00000585693.2|DNAJC7|chr17:41981479-41982007|-",4,0.997049227408864,TRUE
"ENST00000674337.1|DNAJC7|chr17:41986561-41988896|-",4,0.999992310675774,TRUE
"ENST00000590847.2|DNAJC7|chr17:41986566-41987910|-",4,0.999747323755644,TRUE
"ENST00000674485.1|DNAJC7|chr17:41986573-41987910|-",4,0.999760834166383,TRUE
"ENST00000674425.1|DNAJC7|chr17:41995819-41996424|-",4,0.998556994326018,TRUE
"ENST00000586972.1|KAT2A|chr17:42113390-42113842|-",4,0.989865254622281,TRUE
"ENST00000551338.1|RAB5C|chr17:42126523-42126848|-",4,0.998321242069526,TRUE
"ENST00000546881.1|RAB5C|chr17:42128551-42128800|-",4,0.988649446838158,TRUE
"ENST00000550013.1|RAB5C|chr17:42130161-42130590|-",4,0.992430307964884,TRUE
"ENST00000585735.1|GHDC|chr17:42189943-42190757|-",4,0.981059322719867,TRUE
"ENST00000585375.1|GHDC|chr17:42193189-42193594|-",4,0.999759737341427,TRUE
"ENST00000498674.1|STAT5B|chr17:42202103-42202447|-",4,0.999809907147568,TRUE
"ENST00000468312.1|STAT5B|chr17:42217690-42218330|-",4,0.999288310756005,TRUE
"ENST00000588969.5|STAT3|chr17:42315491-42315800|-",4,0.985351192815072,TRUE
"ENST00000677270.1|STAT3|chr17:42321156-42322494|-",4,0.994692346010254,TRUE
"ENST00000678659.1|STAT3|chr17:42321954-42322494|-",4,0.994084110796969,TRUE
"ENST00000471989.5|STAT3|chr17:42323035-42323625|-",4,0.967677218412337,TRUE
"ENST00000678108.1|STAT3|chr17:42328951-42329457|-",4,0.998135325283098,TRUE
"ENST00000678529.1|STAT3|chr17:42330631-42331531|-",4,0.986403750241864,TRUE
"ENST00000585360.1|STAT3|chr17:42345414-42345657|-",4,0.957961729724902,TRUE
"ENST00000590776.1|STAT3|chr17:42386939-42388421|-",4,0.9999170882811,TRUE
"ENST00000588629.1|ATP6V0A1|chr17:42470090-42471439|+",4,0.999656682128215,TRUE
"ENST00000343619.9|ATP6V0A1|chr17:42521027-42522579|+",4,0.995202988119078,TRUE
"ENST00000264649.10|ATP6V0A1|chr17:42521027-42522582|+",4,0.997084907135714,TRUE
"ENST00000544137.5|ATP6V0A1|chr17:42521027-42522578|+",4,0.995262041192563,TRUE
"ENST00000587375.1|ATP6V0A1|chr17:42480667-42480965|+",4,0.999815670126166,TRUE
"ENST00000586001.1|ATP6V0A1|chr17:42478463-42478949|+",4,0.999584019063295,TRUE
"ENST00000586315.1|ATP6V0A1|chr17:42494334-42494589|+",4,0.999993988644326,TRUE
"ENST00000587797.1|ATP6V0A1|chr17:42521027-42522577|+",4,0.995264313582628,TRUE
"ENST00000590513.2|HSD17B1-AS1|chr17:42554238-42554669|-",4,0.999992820457777,TRUE
"ENST00000585811.1|COASY|chr17:42562356-42562894|+",4,0.928365804573027,TRUE
"ENST00000588353.1|COASY|chr17:42564446-42564671|+",4,0.990052855300533,TRUE
"ENST00000592717.1|MLX|chr17:42567619-42568104|+",4,0.998417864452467,TRUE
"ENST00000586393.5|MLX|chr17:42569204-42569499|+",4,0.999514331381426,TRUE
"ENST00000591195.1|MLX|chr17:42568470-42568898|+",4,0.999814509729838,TRUE
"ENST00000589613.1|TUBG1|chr17:42610423-42611267|+",4,0.997532001227029,TRUE
"ENST00000251412.8|TUBG2|chr17:42666603-42667006|+",4,0.993210466035027,TRUE
"ENST00000588870.1|TUBG2|chr17:42666603-42666822|+",4,0.996008877803614,TRUE
"ENST00000590396.1|TUBG2|chr17:42660639-42661391|+",4,0.999968911936524,TRUE
"ENST00000591490.5|PLEKHH3|chr17:42667917-42670376|-",4,0.992721232193579,TRUE
"ENST00000586103.5|EZH1|chr17:42703193-42703820|-",4,0.98815826264796,TRUE
"ENST00000585912.5|EZH1|chr17:42703423-42703820|-",4,0.995749023741339,TRUE
"ENST00000585550.5|EZH1|chr17:42703427-42703820|-",4,0.995224304568966,TRUE
"ENST00000591330.5|EZH1|chr17:42703459-42703820|-",4,0.993606487363787,TRUE
"ENST00000589846.1|EZH1|chr17:42705583-42706185|-",4,0.999998440054402,TRUE
"ENST00000587179.1|EZH1|chr17:42718006-42718617|-",4,0.993874998373172,TRUE
"ENST00000593148.1|EZH1|chr17:42718101-42718617|-",4,0.994062677144208,TRUE
"ENST00000253794.7|VPS25|chr17:42778957-42779599|+",4,0.969588816016509,TRUE
"ENST00000590852.1|BECN1|chr17:42814168-42814673|-",4,0.999998311026367,TRUE
"ENST00000589493.1|BECN1|chr17:42815670-42816054|-",4,0.99999996780255,TRUE
"ENST00000585515.5|BECN1|chr17:42819324-42819609|-",4,0.995465174358195,TRUE
"ENST00000591307.5|BECN1|chr17:42820351-42820841|-",4,0.99880379132234,TRUE
"ENST00000593112.1|BECN1|chr17:42820523-42820841|-",4,0.998505440079225,TRUE
"ENST00000486664.5|AARSD1|chr17:42955090-42955367|-",4,0.999922019219343,TRUE
"ENST00000491665.5|AARSD1|chr17:42955439-42955972|-",4,0.998580252076036,TRUE
"ENST00000441280.7|AARSD1|chr17:42955887-42956320|-",4,0.997674837039307,TRUE
"ENST00000483774.1|AARSD1|chr17:42956028-42956560|-",4,0.996354680368976,TRUE
"ENST00000492036.1|AARSD1|chr17:42960942-42961351|-",4,0.998809619916193,TRUE
"ENST00000592388.1|VAT1|chr17:43014607-43014873|-",4,0.946119865223621,TRUE
"ENST00000420567.7|VAT1|chr17:43015918-43016144|-",4,0.988578816994698,TRUE
"ENST00000587117.1|RND2|chr17:43025960-43026253|+",4,0.976989321304998,TRUE
"ENST00000634503.1|ENSG00000267002|chr17:43165760-43167849|-",4,0.992581753494314,TRUE
"ENST00000634994.1|ENSG00000267002|chr17:43166178-43167250|-",4,0.996077506567333,TRUE
"ENST00000592304.1|NBR1|chr17:43175791-43176676|+",4,0.999964830247448,TRUE
"ENST00000585505.1|NBR1|chr17:43194350-43196120|+",4,0.993732266423299,TRUE
"ENST00000587529.1|TMEM101|chr17:44012509-44013155|-",4,0.985626109292568,TRUE
"ENST00000590563.1|LSM12|chr17:44036063-44036300|-",4,0.982105410494523,TRUE
"ENST00000696392.1|G6PC3|chr17:44080101-44081571|+",4,0.99567475984843,TRUE
"ENST00000585962.1|G6PC3|chr17:44070913-44073939|+",4,0.992942121282989,TRUE
"ENST00000225983.10|HDAC5|chr17:44078104-44078415|-",4,0.983343947454896,TRUE
"ENST00000682912.1|HDAC5|chr17:44078104-44078415|-",4,0.983343947454896,TRUE
"ENST00000336057.9|HDAC5|chr17:44078104-44078415|-",4,0.983343947454896,TRUE
"ENST00000586339.1|HDAC5|chr17:44078608-44078879|-",4,0.999437131399971,TRUE
"ENST00000592385.5|HDAC5|chr17:44082151-44082672|-",4,0.995812798316063,TRUE
"ENST00000593013.5|HDAC5|chr17:44082151-44082672|-",4,0.995812798316063,TRUE
"ENST00000589856.1|TMUB2|chr17:44188935-44190349|+",4,0.999852908344706,TRUE
"ENST00000591807.1|ATXN7L3|chr17:44194657-44195140|-",4,0.965240950236752,TRUE
"ENST00000343638.9|UBTF|chr17:44205033-44207367|-",4,0.952460392152494,TRUE
"ENST00000436088.6|UBTF|chr17:44205040-44207367|-",4,0.95257196865225,TRUE
"ENST00000393606.7|UBTF|chr17:44207116-44207367|-",4,0.997590666574886,TRUE
"ENST00000531368.1|UBTF|chr17:44209219-44209541|-",4,0.999861049192404,TRUE
"ENST00000537550.1|UBTF|chr17:44215354-44215809|-",4,0.838647821954624,TRUE
"ENST00000590834.5|RUNDC3A|chr17:44318096-44318670|+",4,0.845957740443616,TRUE
"ENST00000590941.5|RUNDC3A|chr17:44317485-44317726|+",4,0.999992163468429,TRUE
"ENST00000587483.5|RUNDC3A|chr17:44318096-44318669|+",4,0.848413349921719,TRUE
"ENST00000593079.1|RUNDC3A|chr17:44315452-44315713|+",4,0.998273005072028,TRUE
"ENST00000592372.5|SLC25A39|chr17:44319691-44320116|-",4,0.968348084428214,TRUE
"ENST00000593166.1|SLC25A39|chr17:44319820-44320116|-",4,0.986493517947419,TRUE
"ENST00000537904.6|SLC25A39|chr17:44319870-44320116|-",4,0.995516634678566,TRUE
"ENST00000588315.5|SLC25A39|chr17:44320629-44321558|-",4,0.983278021319863,TRUE
"ENST00000591151.1|SLC25A39|chr17:44322473-44322852|-",4,0.991510796932405,TRUE
"ENST00000588170.5|GRN|chr17:44349667-44349894|+",4,0.991887626260022,TRUE
"ENST00000053867.8|GRN|chr17:44352661-44353106|+",4,0.953790653084959,TRUE
"ENST00000590984.1|GRN|chr17:44351037-44351300|+",4,0.991233114192099,TRUE
"ENST00000293443.12|FAM171A2|chr17:44353215-44355191|-",4,0.196512913762381,FALSE
"ENST00000592560.1|FAM171A2|chr17:44359346-44359671|-",4,0.995542215582452,TRUE
"ENST00000587228.5|GPATCH8|chr17:44397416-44401453|-",4,0.614063411100045,FALSE
"ENST00000592154.1|GPATCH8|chr17:44473290-44473759|-",4,0.996358264601558,TRUE
"ENST00000588554.1|GPATCH8|chr17:44474420-44474903|-",4,0.997075666752769,TRUE
"ENST00000592333.1|CCDC43|chr17:44681731-44682138|-",4,0.990913663711472,TRUE
"ENST00000528766.5|DBF4B|chr17:44730965-44731218|+",4,0.994731390956094,TRUE
"ENST00000525140.5|DBF4B|chr17:44730965-44731246|+",4,0.990778641490436,TRUE
"ENST00000355638.8|ADAM11|chr17:44779739-44781647|+",4,0.985377842478339,TRUE
"ENST00000587773.1|ADAM11|chr17:44779739-44780610|+",4,0.994845657857627,TRUE
"ENST00000591424.5|GJC1|chr17:44805507-44805837|-",4,0.999101879934862,TRUE
"ENST00000587239.5|GJC1|chr17:44805600-44805837|-",4,0.999867949122232,TRUE
"ENST00000586267.1|GJC1|chr17:44805608-44805837|-",4,0.999961290010899,TRUE
"ENST00000426333.7|EFTUD2|chr17:44850476-44851369|-",4,0.963107534063782,TRUE
"ENST00000587957.1|EFTUD2|chr17:44875633-44876100|-",4,0.999033055569202,TRUE
"ENST00000590105.1|EFTUD2|chr17:44894134-44894525|-",4,0.990436069833449,TRUE
"ENST00000586125.2|GFAP|chr17:44905714-44908149|-",4,0.523069290503109,FALSE
"ENST00000591880.2|GFAP|chr17:44907317-44908149|-",4,0.996094580238655,TRUE
"ENST00000640552.1|GFAP|chr17:44908227-44910658|-",4,0.995058975424398,TRUE
"ENST00000435360.8|GFAP|chr17:44909672-44910260|-",4,0.985497473620976,TRUE
"ENST00000591327.2|GFAP|chr17:44909685-44910658|-",4,0.995006009634093,TRUE
"ENST00000638281.1|GFAP|chr17:44909687-44910658|-",4,0.995015576251497,TRUE
"ENST00000639921.1|GFAP|chr17:44909733-44910874|-",4,0.992916480736046,TRUE
"ENST00000676828.1|NMT1|chr17:45107779-45108959|+",4,0.989329394129562,TRUE
"ENST00000590310.2|NMT1|chr17:45099405-45099819|+",4,0.999989502407166,TRUE
"ENST00000677949.1|NMT1|chr17:45104859-45105960|+",4,0.999387504346655,TRUE
"ENST00000543908.5|NMT1|chr17:45098382-45098843|+",4,0.986666005061598,TRUE
"ENST00000619929.5|PLCD3|chr17:45109016-45112704|-",4,0.999898969442424,TRUE
"ENST00000586279.1|ACBD4|chr17:45135341-45135704|+",4,0.977500349321507,TRUE
"ENST00000589752.5|ACBD4|chr17:45137368-45137636|+",4,0.986897213401395,TRUE
"ENST00000585852.5|FMNL1|chr17:45234072-45234687|+",4,0.978891258422465,TRUE
"ENST00000592527.1|FMNL1|chr17:45233648-45233953|+",4,0.997003867154404,TRUE
"ENST00000587856.1|FMNL1|chr17:45246210-45247267|+",4,0.976483641867114,TRUE
"ENST00000591434.1|FMNL1|chr17:45236136-45236594|+",4,0.991555581753802,TRUE
"ENST00000586643.5|FMNL1|chr17:45246210-45246604|+",4,0.9967533687765,TRUE
"ENST00000589911.1|FMNL1|chr17:45245878-45246553|+",4,0.997733807083527,TRUE
"ENST00000586092.1|FMNL1|chr17:45246210-45246475|+",4,0.997572505469359,TRUE
"ENST00000585346.5|MAP3K14-AS1|chr17:45267113-45267466|+",4,0.99188422219505,TRUE
"ENST00000588160.1|MAP3K14-AS1|chr17:45267113-45267490|+",4,0.989593769445834,TRUE
"ENST00000585780.5|MAP3K14-AS1|chr17:45267416-45268059|+",4,0.987724130191424,TRUE
"ENST00000580205.1|PLEKHM1|chr17:45452938-45454272|-",4,0.989756514964622,TRUE
"ENST00000584420.1|PLEKHM1|chr17:45475211-45475726|-",4,0.997460988728537,TRUE
"ENST00000589780.5|PLEKHM1|chr17:45475366-45475726|-",4,0.966452250804801,TRUE
"ENST00000686949.1|LRRC37A4P|chr17:45508312-45508539|-",4,0.984937389061764,TRUE
"ENST00000588189.1|ENSG00000131484|chr17:45534505-45534710|+",4,0.999688623534281,TRUE
"ENST00000586348.1|ENSG00000267198|chr17:45562646-45563230|+",4,0.999914111878144,TRUE
"ENST00000586411.1|ENSG00000267246|chr17:45549781-45550055|-",4,0.97894951513977,TRUE
"ENST00000580257.1|MAPK8IP1P2|chr17:45600869-45602340|-",4,0.99803536590116,TRUE
"ENST00000582491.5|LINC02210|chr17:45629904-45630456|+",4,0.99400862130468,TRUE
"ENST00000578000.5|LINC02210|chr17:45640389-45642300|+",4,0.72717200012034,FALSE
"ENST00000580655.1|LINC02210|chr17:45640362-45642303|+",4,0.645803414970065,FALSE
"ENST00000583888.1|CRHR1|chr17:45834624-45834841|+",4,0.79574485108949,FALSE
"ENST00000535772.6|MAPT|chr17:46023956-46024225|+",4,0.997276116411888,TRUE
"ENST00000334239.12|MAPT|chr17:46023956-46024183|+",4,0.998494890361757,TRUE
"ENST00000415613.6|MAPT|chr17:46023956-46024171|+",4,0.998778125860935,TRUE
"ENST00000574252.1|ENSG00000262881|chr17:45907670-45908383|-",4,0.996270025165558,TRUE
"ENST00000537309.1|STH|chr17:45999250-45999694|+",4,0.988882207842071,TRUE
"ENST00000573286.2|KANSL1|chr17:46037325-46038686|-",4,0.999516539053813,TRUE
"ENST00000639375.1|KANSL1|chr17:46049399-46050704|-",4,0.994426949876606,TRUE
"ENST00000639279.1|KANSL1|chr17:46088428-46088680|-",4,0.962425071410104,TRUE
"ENST00000638269.1|KANSL1|chr17:46092870-46094701|-",4,0.998578960499132,TRUE
"ENST00000638902.1|KANSL1|chr17:46170277-46172232|-",4,0.997756978599059,TRUE
"ENST00000570454.1|ENSG00000262372|chr17:46035521-46035770|+",4,0.993050802764936,TRUE
"ENST00000434041.6|ARL17B|chr17:46299134-46299445|-",4,0.98705547188636,TRUE
"ENST00000575698.5|ARL17B|chr17:46330345-46330598|-",4,0.981724885801023,TRUE
"ENST00000579044.1|RN7SL656P|chr17:46319679-46319959|+",4,0.998130095340158,TRUE
"ENST00000573185.5|ARL17A|chr17:46548207-46548460|-",4,0.990307565229651,TRUE
"ENST00000578752.1|RN7SL199P|chr17:46537534-46537814|+",4,0.999454965083366,TRUE
"ENST00000486366.1|NSF|chr17:46630411-46630643|+",4,0.998187582988348,TRUE
"ENST00000571658.2|GOSR2|chr17:46929520-46933245|+",4,0.982802585055401,TRUE
"ENST00000415811.7|GOSR2|chr17:46935029-46936801|+",4,0.975731374894971,TRUE
"ENST00000640709.1|GOSR2|chr17:46931099-46933628|+",4,0.989836191800743,TRUE
"ENST00000640621.1|GOSR2|chr17:46935029-46937696|+",4,0.963645129764721,TRUE
"ENST00000638838.1|GOSR2|chr17:46938599-46941336|+",4,0.998689917997784,TRUE
"ENST00000575949.6|GOSR2|chr17:46932067-46933267|+",4,0.973924442393655,TRUE
"ENST00000640007.1|GOSR2|chr17:46932067-46933262|+",4,0.9729571409574,TRUE
"ENST00000639287.1|GOSR2|chr17:46935029-46936621|+",4,0.980512035797534,TRUE
"ENST00000640068.1|GOSR2|chr17:46938599-46940933|+",4,0.98403841224352,TRUE
"ENST00000639031.1|GOSR2|chr17:46935029-46935586|+",4,0.97102437744829,TRUE
"ENST00000639080.1|GOSR2|chr17:46935029-46935534|+",4,0.966832894198543,TRUE
"ENST00000663210.1|ENSG00000262879|chr17:47016085-47018465|-",4,0.97881053947345,TRUE
"ENST00000659775.1|ENSG00000262879|chr17:47017661-47018465|-",4,0.999766059629032,TRUE
"ENST00000668766.1|ENSG00000262879|chr17:47017663-47018465|-",4,0.999755224272921,TRUE
"ENST00000668604.1|ENSG00000262879|chr17:47021190-47021721|-",4,0.949981319380327,TRUE
"ENST00000570740.1|CDC27|chr17:47120610-47121017|-",4,0.967748244248513,TRUE
"ENST00000573502.1|CDC27|chr17:47137152-47137360|-",4,0.980227726657079,TRUE
"ENST00000528147.1|CDC27|chr17:47181282-47181637|-",4,0.970746825930895,TRUE
"ENST00000425159.7|MRPL45P2|chr17:47450568-47450878|-",4,0.999992092310253,TRUE
"ENST00000677710.1|NPEPPS|chr17:47622087-47623259|+",4,0.97328651642387,TRUE
